epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
158,3732.84,0.97314,0.78708,1.0414,0.59071,0.6384,0.62048,0.4062,1.1193,1.17826,1.07184,0.000197851,0.000197851,0.000197851
159,3758.24,0.97388,0.78261,1.04055,0.59492,0.63308,0.62083,0.4079,1.11469,1.17916,1.07054,0.000189827,0.000189827,0.000189827
160,3783.46,0.96658,0.78408,1.03861,0.60032,0.62379,0.61867,0.40546,1.115,1.1882,1.07121,0.000181963,0.000181963,0.000181963
161,3808.75,0.96128,0.77646,1.03725,0.58043,0.64204,0.61544,0.40261,1.12006,1.19723,1.07263,0.000174262,0.000174262,0.000174262
162,3834.11,0.96806,0.77851,1.03849,0.579,0.641,0.6154,0.40397,1.11797,1.18966,1.07165,0.000166726,0.000166726,0.000166726
163,3859.55,0.96561,0.77972,1.04012,0.59011,0.63455,0.61355,0.40195,1.11834,1.19812,1.07107,0.000159357,0.000159357,0.000159357
164,3884.39,0.96611,0.77551,1.0391,0.58366,0.64016,0.61499,0.40252,1.12043,1.19607,1.07424,0.000152156,0.000152156,0.000152156
165,3918.69,0.9622,0.76579,1.03724,0.57625,0.63926,0.61487,0.40315,1.11938,1.20392,1.07356,0.000145125,0.000145125,0.000145125
166,3951.75,0.96274,0.76924,1.03879,0.57929,0.63909,0.61408,0.40258,1.12051,1.20732,1.07259,0.000138266,0.000138266,0.000138266
167,3985.51,0.96817,0.76595,1.04062,0.58956,0.63184,0.61625,0.4041,1.12173,1.20255,1.07333,0.000131581,0.000131581,0.000131581
168,4013,0.96363,0.76749,1.03951,0.57449,0.64744,0.61142,0.40044,1.11933,1.20029,1.07214,0.000125071,0.000125071,0.000125071
169,4036.29,0.96003,0.76759,1.03715,0.58063,0.63593,0.61047,0.4005,1.11971,1.19985,1.07316,0.000118737,0.000118737,0.000118737
170,4058.63,0.96213,0.7661,1.0361,0.57721,0.641,0.6108,0.40028,1.12265,1.2054,1.07429,0.000112583,0.000112583,0.000112583
171,4091.72,0.96305,0.76721,1.03725,0.58813,0.63376,0.61042,0.39915,1.12185,1.20068,1.07348,0.000106608,0.000106608,0.000106608
172,4117.64,0.95754,0.75771,1.03664,0.58404,0.63669,0.61167,0.40096,1.12184,1.21531,1.07429,0.000100814,0.000100814,0.000100814
173,4140.24,0.95864,0.75521,1.03687,0.58159,0.64402,0.61254,0.4009,1.12568,1.2074,1.07552,9.52034e-05,9.52034e-05,9.52034e-05
174,4162.68,0.96083,0.75787,1.03712,0.5775,0.6373,0.60981,0.39891,1.12504,1.2113,1.075,8.97769e-05,8.97769e-05,8.97769e-05
175,4184.9,0.95702,0.75461,1.03638,0.58419,0.63454,0.60981,0.39879,1.12526,1.2099,1.07569,8.4536e-05,8.4536e-05,8.4536e-05
176,4207.39,0.95572,0.75544,1.0354,0.58694,0.63289,0.61132,0.40013,1.12628,1.21063,1.07569,7.94819e-05,7.94819e-05,7.94819e-05
177,4229.74,0.95781,0.75351,1.03619,0.583,0.6338,0.60995,0.39932,1.12566,1.215,1.07626,7.4616e-05,7.4616e-05,7.4616e-05
